osm_id,lat,lon,name,operator,city,state
1235255415,32.3096657,-106.7291929,,CenturyLink,,
1235846520,36.2218945,-115.1470466,Verizon North Las Vegas,Verizon,,
1237493975,41.1349194,-96.1440824,Google,Google,,
1237494981,41.1343926,-96.1559041,Google,Google,,
1238705019,41.3610710,-81.6327814,Involta Independence,,,
1238955720,41.0361943,-73.9876261,Bloomberg Data Center,Bloomberg,Orangeburg,NY
1238955733,41.0344926,-73.9757865,fifteenfortyseven CSR ORNY1,fifteenfortyseven Critical Systems Realty,Orangeburg,NY
1243089554,45.5541515,-122.9394060,Stack Infrastructure Portland 3 Data Center -Bld POR3b,Stack Infrastructure,,
1243089555,45.5541944,-122.9409256,Stack Infrastructure Portland 3 Data Center -Bld POR3c,Stack Infrastructure,,
1252196797,38.9043442,-77.4524692,Amazon Web Services,Amazon Web Services,,
1252196798,38.9048369,-77.4547504,Amazon Web Services,Amazon Web Services,,
1252196799,38.9159035,-77.4905509,Amazon Web Services,Amazon Web Services,,
1252196800,38.9149908,-77.4909743,Amazon Web Services,Amazon Web Services,,
1252196801,40.0929864,-82.7476276,Amazon Web Services CMH62,Amazon Web Services,,
1252196802,40.0934344,-82.7321669,Amazon Web Services,Amazon Web Services,,
1252196803,40.0921679,-82.7275475,Amazon Web Services,Amazon Web Services,,
1252196804,40.0929609,-82.7265106,Amazon Web Services,Amazon Web Services,,
1252196805,40.1162611,-83.2013887,Amazon Web Services,Amazon Web Services,,
1252196806,40.1173912,-83.2020737,,Amazon Web Services,,
1252196807,40.1190307,-83.2002438,Amazon Web Services,Amazon Web Services,,
1252196808,40.0493536,-83.1754650,Amazon Web Services,Amazon Web Services,,
1252196809,40.0481384,-83.1752938,,Amazon Web Services,,
1252196810,40.0478979,-83.1775485,Amazon Web Services,Amazon Web Services,,
1252196811,40.0579063,-82.7653279,Google NBY-3,Google,,
1252196812,40.0593527,-82.7717447,Google NBY-4,Google,,
1252196813,40.0603757,-82.7509948,,Meta,,
1252196814,39.8520765,-82.9948358,Google,Google,,
1252196815,38.7761446,-77.5825144,Google,Google,,
1252196816,45.8587472,-119.6050828,Amazon Web Services,Amazon Web Services,,
1252196817,45.8600760,-119.6051229,Amazon Web Services,Amazon Web Services,,
1252196818,45.8609677,-119.6051401,Amazon Web Services,Amazon Web Services,,
1252196819,45.8414702,-119.6517858,Amazon Web Services,Amazon Web Services,,
1252196820,45.9206382,-119.2318204,Amazon Web Services,Amazon Web Services,,
1252196821,45.9206409,-119.2299822,Amazon Web Services,Amazon Web Services,,
1252196822,45.7977753,-119.3619683,Amazon Web Services,Amazon Web Services,,
1252196823,45.7991570,-119.3666613,Amazon Web Services,Amazon Web Services,,
1252196824,39.7240422,-82.6911124,Google,Google,,
1252196825,38.7461526,-77.5172227,Amazon Web Services,Amazon Web Services,,
1252196826,38.9213052,-77.4858007,Amazon Web Services,Amazon Web Services,,
1253282099,38.9950879,-77.4710775,Amazon Web Services,Amazon Web Services,,
1253282100,41.1235744,-96.1328883,Meta Sarpy Data center,Meta,,
1253282101,41.1143501,-96.1428055,Meta Sarpy Data center,Meta,,
1253282102,41.1122489,-96.1416248,Meta Sarpy Data center,Meta,,
1253282103,41.6757843,-93.5098305,Meta,Meta,,
1253282104,41.6758010,-93.5060373,Meta,Meta,,
1254161871,37.3629981,-87.5471512,Dynamics Mining,,,
1258702591,33.7307027,-84.6112398,Flexential Atlanta - Douglasville 2,Flexential,Douglasville,GA
1263819877,36.0640206,-115.2211090,,Switch,,
1268789798,41.1826012,-104.0684983,Windbreak Cable,,Pine Bluffs,WY
1269259655,38.7403853,-77.5039772,,,,
1271571726,41.9890149,-88.0072131,NTT Chicago CH2,NTT,Itasca,IL
1276373853,44.2857556,-120.8699219,,,,
1276518679,38.9865317,-77.4351775,Amazon IAD214,Amazon Web Services,Sterling,VA
1276518684,38.9886354,-77.4407776,Aligned IAD03,Aligned,,
1276518687,38.9921932,-77.4339218,Digital Realty IAD55,Digital Realty,Sterling,VA
1278541792,41.0573837,-81.5219276,Involta-Akron,,,
1280340212,38.9473737,-77.5202381,Amazon Web Services,Amazon Web Services,,
1280340213,38.9835846,-77.4175152,Amazon Web Services,Amazon Web Services,,
1280340214,38.8028836,-77.6221217,Amazon Web Services,Amazon Web Services,Gainesville,VA
1280340215,38.7451340,-77.5331012,Amazon Web Services,Amazon Web Services,,
1280340216,38.8145928,-77.6543195,Amazon Web Services,Amazon Web Services,,
1280340217,38.8169707,-77.6521528,Amazon Web Services,Amazon Web Services,,
1280344148,40.1341815,-83.2158409,Amazon Web Services,Amazon Web Services,,
1280344149,45.9205943,-119.2287879,Amazon Web Services,Amazon Web Services,,
1280344150,45.9205713,-119.2270051,Amazon Web Services,Amazon Web Services,,
1280344151,45.9195310,-119.2260983,Amazon Web Services,Amazon Web Services,,
1280344153,45.8825121,-119.3416417,Amazon Web Services,Amazon Web Services,,
1280344154,45.8622482,-119.6051279,Amazon Web Services,Amazon Web Services,,
1280344155,45.8580437,-119.6048510,Amazon Web Services,Amazon Web Services,,
1280344156,45.8406847,-119.6513096,Amazon Web Services,Amazon Web Services,,
1280344157,45.8199301,-119.6320855,Amazon Web Services,Amazon Web Services,,
1281982556,39.8484523,-82.9963927,"Google Lockbourne, OH",Google,,
1281982572,40.0990767,-82.7515054,Amazon New Albany: Jug and Beach Road,,,
1282332209,34.1033836,-84.2149701,UPS Data Center,,Alpharetta,GA
1282875386,41.1249898,-104.8948491,MineOne Wyoming Data Center,MineOne,,
1283698132,38.7755471,-77.5451498,Iron Mountain VA-3,Iron Mountain,,
1283734104,33.4463027,-112.3738867,Microsoft,Microsoft,Goodyear,AZ
1287260553,38.7744375,-77.5856183,Google,Google,,
1287260554,38.8018620,-77.6212120,Amazon Web Services,Amazon Web Services,Gainesville,VA
1287260555,38.8012504,-77.6204762,Amazon Web Services,Amazon Web Services,Gainesville,VA
1287260556,38.7744146,-77.5422300,Iron Mountain VA-4,Iron Mountain,,
1287260557,38.7730280,-77.5411854,Iron Mountain VA-5,Iron Mountain,,
1287260558,38.7531664,-77.5108824,QTS Manassas DC2,Quality Technology Services,,
1287260559,38.7589306,-77.5166938,,,,
1287260560,41.1736261,-95.7921884,Google,Google,,
1287260561,41.1736283,-95.7886606,Google,Google,,
1292169104,41.4430567,-81.8034450,T5@Cleveland,T5 Data Centers,,
1292897241,39.0425196,-77.5382898,42311 THUNDERBALL DR,True North Data Solutions,Leesburg,VA
1292897242,39.0416534,-77.5392120,42255 THUNDERBALL DR,True North Data Solutions,Leesburg,VA
1292897243,39.0434964,-77.5408399,42254 THUNDERBALL DR,True North Data Solutions,Leesburg,VA
1294595615,36.4118929,-86.3696526,Meta Gallatin Data Center,Meta,,
1296163129,37.6651447,-121.0400334,Modesto Junior College West Data Center,Yosemite Community College District,,
1296723872,29.6864030,-98.4626475,GVTC,GVTC,,
1300765126,32.9836243,-96.6542632,Stream Data Centers,,,
1301559332,32.3413407,-97.7316918,MARA Data Center,Marathon Digital Holdings,Granbury,TX
1301654223,38.9480346,-77.5589842,,,,
1301654224,38.9500822,-77.5588677,,,,
1303947602,41.6677641,-86.4730555,Amazon AWS Data Center,,,
1304357577,38.7681429,-77.5386481,Iron Mountain VA-6,Iron Mountain,Manassas,VA
1307072785,46.8274678,-92.1304819,Ark Duluth Data Center,,,
1307920829,35.3297730,-80.7657588,Flexential Charlotte - North,Flexential,Charlotte,NC
1309123033,39.0151965,-77.4595343,Equinix Ashburn DC6,Equinix,Ashburn,VA
1309123034,39.0164403,-77.4619542,Equinix Ashburn DC4,Equinix,Ashburn,VA
1310628998,29.5801522,-98.5413037,,HEB,San Antonio,
1312792611,41.8885461,-88.7218341,,Meta,,
1312792612,41.8892995,-88.7310298,,Meta,,
1312792613,41.8903050,-88.7266276,,Meta,,
1312795639,36.4113782,-86.3660037,Meta Gallatin Data Center,Meta,,
1312795640,36.4060645,-86.3666284,Meta Gallatin Data Center,Meta,,
1312801354,41.1379084,-96.1514321,Google,Google,,
1313995085,37.3706431,-121.9744825,,,Santa Clara,CA
1314010354,37.3640012,-121.9468900,Vantage Santa Clara CA2,Vantage Data Centers,Santa Clara,CA
1314012931,37.3709193,-121.9472166,Digital Realty Silicon Valley SJC37,Digital Realty,Santa Clara,CA
1314355599,36.0579919,-115.2103279,Switch Las Vegas 12,,,
1315636714,33.4646803,-111.9975601,QTS,Quality Technology Services,,
1316005112,42.0230805,-87.9614627,,,,
1317733642,38.9608537,-77.4913983,Digital Realty Northern Virginia IAD44,Digital Realty,Sterling,
1317915930,39.0219969,-77.4532002,Centersquare Ashburn IAD4 Data Center,Centersquare,,
1318322071,41.4958060,-93.7870549,Microsoft,Microsoft,West Des Moines,IA
1318322073,41.4947497,-93.7870201,Microsoft,Microsoft,West Des Moines,IA
1318322780,41.6168519,-93.9243968,Apple,Apple,,
1319724559,40.2245343,-83.0457923,,,Delaware,OH
1320038649,33.6746067,-78.9438847,DC BLOX Myrtle Beach Cable Landing Station,,Myrtle Beach,SC
1320683840,39.5115198,-119.4833058,,,,
1333205263,39.0660153,-77.5585694,,,Leesburg,VA
1339825480,41.3429656,-96.0902066,,,Omaha,NE
1340746574,34.8258634,-106.7824726,Meta,Meta,Los Lunas,NM
1343100173,45.1436925,-93.3871189,DataBank,,Brooklyn Park,MN
1343760339,47.2524814,-119.8136392,Vantage WA13,,,
1343764880,38.9227671,-77.4278721,Amazon Web Services,Amazon Web Services,,
1343764881,38.9211238,-77.4265432,Amazon Web Services,Amazon Web Services,,
1343764882,38.9227105,-77.4263036,Amazon Web Services,Amazon Web Services,,
1344366214,29.4182209,-98.7878367,CyrusOne SAT10 & SAT11,CyrusOne,,
1344369104,29.4506766,-98.6387042,Amazon,,,
1344369111,29.4184660,-98.7887960,,,,
1344376231,37.3757651,-121.9562701,Csquare SFO4,Csquare,Santa Clara,CA
1344901567,39.0004483,-77.4607956,,,,
1344901568,38.9991321,-77.4607873,,,,
1344901569,39.0018258,-77.4527034,,,,
1344901575,38.9979532,-77.4302548,Vantage VA2,Vantage Data Centers,Sterling,VA
1346610234,39.3852721,-84.5662844,CyrusOne Cincinnati-Hamilton CIN4,CyrusOne,,
1351049826,37.4073026,-121.9659803,DataBank Santa Clara SFO1,DataBank,Santa Clara,CA
1356594646,33.3536663,-111.6124114,NTT PH1 Datacenter,NTT,Mesa,AZ
1357825755,33.4547261,-111.9762182,Iron Mountain AZP-1,Iron Mountain,Phoenix,AZ
1365213539,44.7752235,-122.6159312,PTC,Stayton Cooperative Telephone Company,,
1368776076,41.5158641,-93.7203124,,,,
1368776077,41.5168636,-93.7197673,,,,
1371348227,39.7440482,-93.9973760,CenturyLink,,,
1372772726,33.3532147,-111.6780333,,,,
1374895921,45.8795272,-119.3416256,Amazon Web Services,Amazon Web Services,,
1374895922,45.8825302,-119.3396930,Amazon Web Services,Amazon Web Services,,
1375443893,40.0592384,-82.7626774,,,,
1375475071,41.5339161,-93.8634390,Microsoft,Microsoft,,
1375475072,41.5328375,-93.8634622,Microsoft,Microsoft,,
1375475073,41.5318140,-93.8634426,Microsoft,Microsoft,,
1379421123,36.1686438,-115.1431445,Flexential Las Vegas - Downtown,Flexential,Las Vegas,NV
1380114462,38.7372080,-77.8262798,,,,
1380114463,38.7382145,-77.8258682,,,,
1381264361,35.0599502,-90.1563819,xAI Colossus,xAI,Memphis,TN
1381994242,39.0023674,-77.4719844,,CloudHQ,,
1382205749,41.4426221,-81.8022998,T5@Cleveland,T5 Data Centers,,
1383913490,41.0399506,-73.9895725,Databank LGA3,Databank,Orangeburg,NY
1383916144,40.7849038,-74.0653573,CoreSite NY3,CoreSite,Secaucus,NJ
1386016627,40.1024260,-82.7501414,Amazon Web Services,Amazon Web Services,,
1386016628,40.1019552,-82.7519122,Amazon Web Services,Amazon Web Services,,
1386016629,40.0942258,-82.7321110,Amazon Web Services,Amazon Web Services,,
1386016630,40.0943973,-82.7292787,Amazon Web Services,Amazon Web Services,,
1386016631,40.0954948,-82.7320052,Amazon Web Services,Amazon Web Services,,
1386016632,40.0565112,-82.7720067,Google NBY-5,Google,,
1386016633,40.0539595,-82.7675946,Google NBY-6,Google,,
1386016634,40.0614927,-82.7405524,Meta,Meta,,
1386016635,40.0652296,-82.7411681,Meta,Meta,,
1386016636,40.1357888,-83.2126410,Amazon Web Services,Amazon Web Services,,
1386016637,40.1200638,-83.1993191,Amazon Web Services,Amazon Web Services,,
1386016638,40.1192992,-83.2032260,Amazon Web Services,Amazon Web Services,,
1386016639,40.1181177,-83.2025220,Amazon Web Services,Amazon Web Services,,
1386016640,40.0501797,-83.1755155,Amazon Web Services,Amazon Web Services,,
1386016641,40.0515221,-83.1757154,Amazon Web Services,Amazon Web Services,,
1386016642,40.0164194,-83.1258518,Amazon Web Services,Amazon Web Services,,
1386016643,40.0210134,-83.1260205,Amazon Web Services,Amazon Web Services,,
1386017490,45.8517309,-119.6196613,Amazon Web Services,Amazon Web Services,,
1386017491,45.8530947,-119.6196800,Amazon Web Services,Amazon Web Services,,
1386017492,45.8187105,-119.6320082,Amazon Web Services,Amazon Web Services,,
1386017493,45.8187019,-119.6362631,Amazon Web Services,Amazon Web Services,,
1386017494,45.8199495,-119.6362723,Amazon Web Services,Amazon Web Services,,
1386017495,45.8096338,-119.2686110,Amazon Web Services,Amazon Web Services,,
1386017496,45.8082769,-119.2686163,Amazon Web Services,Amazon Web Services,,
1386017497,45.7990150,-119.3617268,Amazon Web Services,Amazon Web Services,,
1386017498,45.7996834,-119.3584242,Amazon Web Services,Amazon Web Services,,
1386017499,45.7977517,-119.3589245,Amazon Web Services,Amazon Web Services,,
1386017500,41.1244025,-104.8970154,CYS41 Datacenter,Microsoft,,
1386017501,41.1253822,-104.9088889,CYS42 Datacenter,Microsoft,,
1386926534,34.9979830,-90.0348672,xAI Macrohard Colossus 2,xAI,Memphis,TN
1387080629,35.5681349,-95.5124166,,,,
1387391200,39.0436134,-77.5372623,True North Data Centers,True North Data Solutions,,
1387391201,39.0442544,-77.5379583,TikTok Data Center,True North Data Solutions,Leesburg,VA
1391966326,45.1321573,-93.0956156,Encompass Minneapolis Facility,Encompass,Lino Lakes,MN
1392657385,38.9391997,-94.8601851,,,Olathe,KS
1411056682,40.0526729,-83.1274235,,Oppidan,,
1414729942,44.1892369,-105.6104802,,,,
1417637306,46.4068846,-105.8206969,State of Montana Data Center,State of Montana,,
1421212901,36.0652076,-115.2220450,Switch Las Vegas 14,Switch,,
1422101108,41.3391392,-96.0846572,Google,Google,,
1422101112,41.3419347,-96.0877015,Google,Google,,
1422101116,41.3451932,-96.0935185,Google,Google,,
1422191450,46.0137217,-98.5725505,Applied Digital / Ellendale Data Center,Applied Digital,,
1425043212,40.0557362,-82.7565006,QTS NAL 2 DC1,Quality Technology Services,New Albany,Ohio
1425043213,40.0530780,-82.7566343,QTS NAL 2 DC2,Quality Technology Services,New Albany,Ohio
1425043214,40.0636133,-82.7582273,QTS NAL1 DC2,Quality Technology Services,New Albany,OH
1425043215,40.0650012,-82.7581306,QTS NAL1 DC1,Quality Technology Services,New Albany,OH
1426146790,41.7953769,-88.2469648,,,,
1426525184,32.5390042,-96.7932072,Google,Google,,
1426525212,32.5455044,-96.8022070,Compass Data Center,,,
1426525213,32.5441919,-96.8021890,Compass Data Center,,,
1426525214,32.5428991,-96.8021938,Compass Data Center,,,
1426525215,32.5415885,-96.8022074,Compass Data Center,,,
1426525216,32.5402764,-96.8022204,Compass Data Center,,,
1426525217,32.5426759,-96.7937190,Compass Data Center,,,
1426525218,32.5439941,-96.7937194,Compass Data Center,,,
1426525219,32.5452986,-96.7937562,Compass Data Center,,,
1426525220,32.5439608,-96.7883983,Compass Data Center,,,
1426525221,32.5452921,-96.7883821,Compass Data Center,,,
1426663252,38.9231194,-77.4249774,Amazon Web Services,Amazon Web Services,,
1426663253,38.9364643,-77.4246803,,,,
1427613543,40.0539627,-82.7644352,Google NBY-7,Google,,
1427613544,40.1024981,-82.7469519,Vantage Building 1,Vantage,New Albany,Ohio
1427613545,40.1005303,-82.7471193,Vantage Building 2,Vantage,New Albany,Ohio
1427613546,40.0987619,-82.7472449,Vantage Building 3,Vantage,New Albany,Ohio
1429883881,47.2385928,-119.8874148,Microsoft,Microsoft,,
1432637060,29.4496800,-98.7144036,,,,
1432637061,29.4509306,-98.7139083,,,,
1432637062,29.4522303,-98.7140639,,,,
1433936352,39.3226315,-94.5947952,,,,
1443187163,39.0112123,-77.4604251,CloudHQ LC3,,,
1443620406,32.5498227,-97.0748553,Alinged Data Center,"Aligned Data Centers, LLC",Mansfield,TX
1443922527,39.0559766,-77.5473343,,,,
1443922528,39.0577971,-77.5467340,,,,
1443922535,39.0821895,-77.5651208,,,,
1446350367,41.9869408,-88.0079846,NTT Chicago CH3,NTT,Itasca,IL
1446350370,41.9891013,-88.0047584,NTT Chicago CH4,NTT,Itasca,IL
1447029365,38.7999718,-77.5833485,Microsoft Data Center 2,Microsoft,,
1447049070,40.0207739,-83.1241809,,,,
1447049071,40.0212030,-83.1231884,,,,
1449347339,37.3605860,-77.3256869,PowerHouse CTP-02,PowerHouse,,
1454573842,44.7347591,-93.0618605,,,,
1454573843,44.7345345,-93.0648906,,,,
1454813845,41.5148530,-93.7208856,,,,
1454813846,41.5138877,-93.7214096,,,,
1455361421,31.5134441,-103.4485477,IONIC Digital Cedarvale,IONIC Digital,,
1455915217,43.4631415,-116.2682325,,,,
1455915218,43.4633361,-116.2720949,,,,
1456953254,37.6001856,-82.6787687,East Kentucky Network Datacenter,,Ivel,KY
1456975947,33.3471979,-111.6324603,,,,
1456975948,33.3463331,-111.6289144,,,,
1456975949,33.3471890,-111.6257923,,,,
1458626323,32.4401038,-97.0609199,Google,Google,,
1459680304,36.3270316,-88.3200731,Newrays Two LLC Mining,,,
1460776170,39.0552634,-77.5447851,,,,
1460776171,39.0540969,-77.5459950,,,,
1460776174,39.0510366,-77.5348010,,,,
1460847458,37.3837192,-121.9654044,EdgeCore Silicon Valley,,,
1460855151,37.3619343,-121.9537306,STACK SVY02,Stack Infrastructure,,
1460861317,29.2930099,-98.3915987,Amazon AWS SAT - 12807 Donop,Amazon Web Services,,
1461896928,32.8378141,-96.8798458,Prime DFW01-01,Prime,Dallas,TX
1462886682,40.1158246,-83.0014877,,,,
1464257783,38.7793049,-77.5863352,Google,Google,,
1464257784,38.7525454,-77.5124598,QTS Manassas DC1,Quality Technology Services,,
1465196735,45.5719248,-122.9184380,QTS North HIL3 North Building,Quality Technology Services,,
1465196736,45.5701912,-122.9198333,QTS North HIL3 South Building,Quality Technology Services,,
1470108469,47.2401708,-119.8632652,,,,
1470261550,36.6240634,-87.2569125,SPC4A,Google,,
1472128597,33.4484031,-84.5224887,QTS,Quality Technology Services,,
1472128598,33.4508851,-84.5236253,QTS,Quality Technology Services,,
1473440674,40.2658623,-112.0194332,,,,
1473440676,40.2698591,-112.0194563,,,,
1481581947,41.8028612,-88.2467523,CyrusOne CHI3,CyrusOne,Aurora,IL
1481581948,41.8069309,-88.2410968,Edged Chicago ORD01,Edged,,
1482073995,40.8782456,-78.7287879,Verizon,,,
1484435248,33.1406469,-96.6595258,,,,
1486780799,33.0060071,-96.6570922,Aligned Data Centers,Aligned Data Centers,Plano,TX
1489113575,36.2821754,-86.7971366,Verizon Wireless,,,
1490401523,33.7772640,-100.8689012,Argo Data Center,,,
1493169641,30.4880189,-97.6725256,Switch: The Rock,Switch,,
1493516619,37.4852894,-77.2501822,DC6,Quality Technology Services,Sandston,VA
1493516620,37.4847788,-77.2491092,DC5,Quality Technology Services,Sandston,VA
1493516621,37.4839184,-77.2478145,DC4,Quality Technology Services,Sandston,VA
1493516623,37.4881735,-77.2400618,RIC2 DC1,,Sandston,VA
1493516624,37.4870918,-77.2409826,RIC2 DC2,,Sandston,VA
1493516625,37.4860655,-77.2418909,RIC2 DC3,,Sandston,VA
1493516626,37.4848483,-77.2429836,RIC2 DC5,,Sandston,VA
1493516628,37.4839006,-77.2437642,RIC2 DC6,,Sandston,VA
1493516629,37.4805039,-77.2516217,RIC3 DC1,Quality Technology Services,Sandston,VA
1493516630,37.4797266,-77.2522103,RIC3 DC2,Quality Technology Services,Sandston,VA
1493516631,37.4785097,-77.2529958,RIC3 DC3,Quality Technology Services,Sandston,VA
1493516632,37.4770151,-77.2496926,RIC3 DC5,Quality Technology Services,Sandston,VA
1493516633,37.4779175,-77.2489773,RIC3 DC4,Quality Technology Services,Sandston,VA
1494498031,39.5098680,-119.4830413,,,,
1494498032,39.5080827,-119.4832371,,,,
1498005255,37.2784058,-98.5884618,,SC,Medicine Lodge,KS
1498670679,31.0575233,-97.2982979,,,,
2744301,40.5442554,-74.4965213,Verizon,,,
9474864,35.8951471,-81.5462780,Google Data Center,Google,,
14593270,35.5887645,-81.2623099,Apple - Maiden Data Center,,,
14930068,35.0499451,-106.5428010,HPC,Sandia National Laboratories,,
15884451,40.6437889,-74.2854476,Barclays Datacenter,Barclays,,
16282459,39.1402303,-76.6064303,CyberNAP Glen Burnie,AiNET,,
18518989,34.8442568,-86.6280217,Meta Huntsville Data Center,Meta,,
19390019,46.8151017,-96.8443142,Dakota Carrier Network,,,
19787207,38.8023704,-77.5823062,Microsoft Data Center 1,Microsoft,Gainesville,VA
45583050,38.8034341,-77.5105821,,,,
116005354,35.5881079,-81.2625753,,,,
156468497,38.9137020,-77.2258342,,,,
254742608,29.4466626,-98.6405797,,,,
254742609,29.4478888,-98.6411006,,,,
254742610,29.4472024,-98.6409962,,,,
260996040,38.7508150,-77.1962716,,,,
283051475,47.2525738,-119.8196649,,,,
283051481,47.2459914,-119.8297912,,,,
283051482,47.2459894,-119.8291703,,,,
283051483,47.2459893,-119.8281588,,,,
283051484,47.2460033,-119.8275415,,,,
283051485,47.2460663,-119.8286631,,,,
354590432,40.7847354,-74.0643545,,,,
441502816,33.7167763,-117.8057759,Lumen Technologies,,Tustin,
451491797,40.7841733,-74.0655505,,,,
499403699,47.2475452,-119.8255073,,,,
634635617,47.1589163,-122.2798634,Centeris SH2 Build-to-Suit,,Puyallup,WA
634638463,47.1608506,-122.2792463,Centeris SH1 Colocation,,Puyallup,WA
652034566,35.5870542,-81.2602838,,,,
696978351,39.0120268,-77.4715605,,,,
873137563,35.5903924,-81.2645696,,,,
958153770,32.4982544,-84.8835911,,,columbus,GA
1226436454,41.2121073,-95.8778947,,,,
1319637945,38.9498414,-77.5495510,,,,
1343761104,47.2436449,-119.8690512,,,,
1457383500,31.1941757,-94.7967665,,,,
